DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2024-04-09 19:08:59.000,69.8,33.7,29.0,2024-04-09 19:08:59,2024,4,9,19,8,59
2024-04-09 19:18:59.000,69.0,33.7,28.8,2024-04-09 19:18:59,2024,4,9,19,18,59
2024-04-09 19:28:59.000,67.0,33.6,28.5,2024-04-09 19:28:59,2024,4,9,19,28,59
2024-04-09 19:38:59.000,66.7,33.6,28.4,2024-04-09 19:38:59,2024,4,9,19,38,59
2024-04-09 19:48:59.000,65.7,33.6,28.2,2024-04-09 19:48:59,2024,4,9,19,48,59
2024-04-09 19:58:59.000,66.3,33.6,28.3,2024-04-09 19:58:59,2024,4,9,19,58,59
2024-04-09 20:08:59.000,66.5,33.5,28.2,2024-04-09 20:08:59,2024,4,9,20,8,59
2024-04-09 20:18:59.000,65.7,33.4,28.1,2024-04-09 20:18:59,2024,4,9,20,18,59
2024-04-09 20:28:59.000,68.5,33.3,28.4,2024-04-09 20:28:59,2024,4,9,20,28,59
2024-04-09 20:38:59.000,69.1,33.2,28.4,2024-04-09 20:38:59,2024,4,9,20,38,59
2024-04-09 20:48:59.000,67.4,33.2,28.2,2024-04-09 20:48:59,2024,4,9,20,48,59
2024-04-09 20:58:59.000,67.7,33.2,28.2,2024-04-09 20:58:59,2024,4,9,20,58,59
2024-04-09 21:08:59.000,66.8,33.1,27.9,2024-04-09 21:08:59,2024,4,9,21,8,59
2024-04-09 21:18:59.000,66.5,33.1,27.9,2024-04-09 21:18:59,2024,4,9,21,18,59
2024-04-09 21:28:59.000,65.4,33.1,27.7,2024-04-09 21:28:59,2024,4,9,21,28,59
2024-04-09 21:38:59.000,68.3,32.9,28.0,2024-04-09 21:38:59,2024,4,9,21,38,59
2024-04-09 21:48:59.000,70.6,33.0,28.5,2024-04-09 21:48:59,2024,4,9,21,48,59
2024-04-09 21:58:59.000,71.4,33.0,28.6,2024-04-09 21:58:59,2024,4,9,21,58,59
2024-04-09 22:08:59.000,69.1,32.9,28.1,2024-04-09 22:08:59,2024,4,9,22,8,59
2024-04-09 22:18:59.000,72.2,32.9,28.7,2024-04-09 22:18:59,2024,4,9,22,18,59
2024-04-09 22:28:59.000,74.3,32.8,28.9,2024-04-09 22:28:59,2024,4,9,22,28,59
2024-04-09 22:38:59.000,74.8,32.8,29.0,2024-04-09 22:38:59,2024,4,9,22,38,59
2024-04-09 22:48:59.000,74.3,32.8,28.9,2024-04-09 22:48:59,2024,4,9,22,48,59
2024-04-09 22:58:59.000,73.1,32.8,28.7,2024-04-09 22:58:59,2024,4,9,22,58,59
2024-04-09 23:08:59.000,72.8,32.8,28.6,2024-04-09 23:08:59,2024,4,9,23,8,59
2024-04-09 23:18:59.000,74.0,32.7,28.7,2024-04-09 23:18:59,2024,4,9,23,18,59
2024-04-09 23:28:59.000,75.1,32.6,28.8,2024-04-09 23:28:59,2024,4,9,23,28,59
2024-04-09 23:38:59.000,74.8,32.5,28.7,2024-04-09 23:38:59,2024,4,9,23,38,59
2024-04-09 23:48:59.000,74.6,32.4,28.6,2024-04-09 23:48:59,2024,4,9,23,48,59
2024-04-09 23:58:59.000,75.4,32.5,28.8,2024-04-09 23:58:59,2024,4,9,23,58,59
2024-04-10 00:08:59.000,74.7,32.4,28.6,2024-04-10 00:08:59,2024,4,10,0,8,59
2024-04-10 00:18:59.000,74.2,32.4,28.5,2024-04-10 00:18:59,2024,4,10,0,18,59
2024-04-10 00:28:59.000,74.5,32.3,28.5,2024-04-10 00:28:59,2024,4,10,0,28,59
2024-04-10 00:38:59.000,73.8,32.3,28.4,2024-04-10 00:38:59,2024,4,10,0,38,59
2024-04-10 00:49:00.000,72.8,32.4,28.3,2024-04-10 00:49:00,2024,4,10,0,49,0
2024-04-10 00:59:00.000,68.3,32.5,27.6,2024-04-10 00:59:00,2024,4,10,0,59,0
2024-04-10 01:09:00.000,68.2,32.6,27.7,2024-04-10 01:09:00,2024,4,10,1,9,0
2024-04-10 01:19:00.000,70.0,32.5,28.0,2024-04-10 01:19:00,2024,4,10,1,19,0
2024-04-10 01:29:00.000,73.1,32.5,28.4,2024-04-10 01:29:00,2024,4,10,1,29,0
2024-04-10 01:39:01.000,71.1,32.5,28.1,2024-04-10 01:39:01,2024,4,10,1,39,1
2024-04-10 01:49:01.000,70.7,32.5,28.0,2024-04-10 01:49:01,2024,4,10,1,49,1
2024-04-10 01:59:01.000,71.3,32.5,28.2,2024-04-10 01:59:01,2024,4,10,1,59,1
2024-04-10 02:09:01.000,70.9,32.4,28.0,2024-04-10 02:09:01,2024,4,10,2,9,1
2024-04-10 02:19:01.000,70.3,32.4,27.9,2024-04-10 02:19:01,2024,4,10,2,19,1
2024-04-10 02:29:01.000,69.9,32.4,27.8,2024-04-10 02:29:01,2024,4,10,2,29,1
2024-04-10 02:39:01.000,73.1,32.3,28.3,2024-04-10 02:39:01,2024,4,10,2,39,1
2024-04-10 02:49:01.000,75.8,32.2,28.6,2024-04-10 02:49:01,2024,4,10,2,49,1
2024-04-10 02:59:01.000,76.6,32.1,28.6,2024-04-10 02:59:01,2024,4,10,2,59,1
2024-04-10 03:09:01.000,76.5,32.1,28.6,2024-04-10 03:09:01,2024,4,10,3,9,1
2024-04-10 03:19:01.000,76.8,32.1,28.6,2024-04-10 03:19:01,2024,4,10,3,19,1
2024-04-10 03:29:01.000,77.0,32.1,28.6,2024-04-10 03:29:01,2024,4,10,3,29,1
2024-04-10 03:39:01.000,77.9,32.0,28.7,2024-04-10 03:39:01,2024,4,10,3,39,1
2024-04-10 03:49:01.000,79.6,31.7,28.7,2024-04-10 03:49:01,2024,4,10,3,49,1
2024-04-10 03:59:01.000,78.1,32.0,28.8,2024-04-10 03:59:01,2024,4,10,3,59,1
2024-04-10 04:09:01.000,78.4,32.0,28.8,2024-04-10 04:09:01,2024,4,10,4,9,1
2024-04-10 04:19:01.000,76.6,32.0,28.5,2024-04-10 04:19:01,2024,4,10,4,19,1
2024-04-10 04:29:01.000,76.6,32.0,28.5,2024-04-10 04:29:01,2024,4,10,4,29,1
2024-04-10 04:39:01.000,76.5,31.9,28.4,2024-04-10 04:39:01,2024,4,10,4,39,1
2024-04-10 04:49:01.000,77.2,31.8,28.4,2024-04-10 04:49:01,2024,4,10,4,49,1
2024-04-10 04:59:01.000,76.4,31.8,28.3,2024-04-10 04:59:01,2024,4,10,4,59,1
2024-04-10 05:09:01.000,76.5,31.9,28.4,2024-04-10 05:09:01,2024,4,10,5,9,1
2024-04-10 05:19:01.000,76.5,31.9,28.4,2024-04-10 05:19:01,2024,4,10,5,19,1
2024-04-10 05:29:01.000,76.4,31.8,28.3,2024-04-10 05:29:01,2024,4,10,5,29,1
2024-04-10 05:39:01.000,74.1,31.8,27.9,2024-04-10 05:39:01,2024,4,10,5,39,1
2024-04-10 05:49:01.000,74.3,31.8,27.9,2024-04-10 05:49:01,2024,4,10,5,49,1
2024-04-10 05:59:01.000,73.6,31.7,27.8,2024-04-10 05:59:01,2024,4,10,5,59,1
2024-04-10 06:09:01.000,72.3,31.6,27.5,2024-04-10 06:09:01,2024,4,10,6,9,1
2024-04-10 06:19:01.000,72.4,31.6,27.5,2024-04-10 06:19:01,2024,4,10,6,19,1
2024-04-10 06:29:01.000,71.6,31.7,27.4,2024-04-10 06:29:01,2024,4,10,6,29,1
2024-04-10 06:39:01.000,70.4,31.7,27.2,2024-04-10 06:39:01,2024,4,10,6,39,1
2024-04-10 06:49:01.000,69.7,31.7,27.2,2024-04-10 06:49:01,2024,4,10,6,49,1
2024-04-10 06:59:01.000,69.4,31.7,27.1,2024-04-10 06:59:01,2024,4,10,6,59,1
2024-04-10 07:09:01.000,68.3,31.8,27.0,2024-04-10 07:09:01,2024,4,10,7,9,1
2024-04-10 07:19:01.000,67.1,32.0,27.0,2024-04-10 07:19:01,2024,4,10,7,19,1
2024-04-10 07:29:01.000,65.7,32.1,26.8,2024-04-10 07:29:01,2024,4,10,7,29,1
2024-04-10 07:39:01.000,65.5,32.1,26.8,2024-04-10 07:39:01,2024,4,10,7,39,1
2024-04-10 07:49:01.000,65.3,32.2,26.9,2024-04-10 07:49:01,2024,4,10,7,49,1
2024-04-10 07:59:01.000,65.1,32.3,26.9,2024-04-10 07:59:01,2024,4,10,7,59,1
2024-04-10 08:09:01.000,64.7,32.5,27.0,2024-04-10 08:09:01,2024,4,10,8,9,1
2024-04-10 08:19:01.000,65.0,32.6,27.2,2024-04-10 08:19:01,2024,4,10,8,19,1
2024-04-10 08:29:01.000,65.4,32.7,27.3,2024-04-10 08:29:01,2024,4,10,8,29,1
2024-04-10 08:39:01.000,64.7,33.0,27.5,2024-04-10 08:39:01,2024,4,10,8,39,1
2024-04-10 08:49:01.000,63.4,33.2,27.4,2024-04-10 08:49:01,2024,4,10,8,49,1
2024-04-10 08:59:01.000,62.3,33.3,27.4,2024-04-10 08:59:01,2024,4,10,8,59,1
2024-04-10 09:09:01.000,61.4,33.6,27.5,2024-04-10 09:09:01,2024,4,10,9,9,1
2024-04-10 09:19:01.000,62.6,33.8,27.9,2024-04-10 09:19:01,2024,4,10,9,19,1
2024-04-10 09:29:01.000,64.4,33.9,28.3,2024-04-10 09:29:01,2024,4,10,9,29,1
2024-04-10 09:39:01.000,65.3,34.0,28.5,2024-04-10 09:39:01,2024,4,10,9,39,1
2024-04-10 09:49:01.000,66.3,34.1,28.8,2024-04-10 09:49:01,2024,4,10,9,49,1
2024-04-10 09:59:01.000,66.3,34.1,28.8,2024-04-10 09:59:01,2024,4,10,9,59,1
2024-04-10 10:09:01.000,67.0,34.1,28.9,2024-04-10 10:09:01,2024,4,10,10,9,1
2024-04-10 10:19:01.000,66.4,34.1,28.9,2024-04-10 10:19:01,2024,4,10,10,19,1
2024-04-10 10:29:01.000,68.1,34.3,29.3,2024-04-10 10:29:01,2024,4,10,10,29,1
2024-04-10 10:39:01.000,67.9,34.7,29.6,2024-04-10 10:39:01,2024,4,10,10,39,1
2024-04-10 10:49:01.000,67.2,34.7,29.5,2024-04-10 10:49:01,2024,4,10,10,49,1
2024-04-10 10:59:01.000,66.7,34.7,29.4,2024-04-10 10:59:01,2024,4,10,10,59,1
2024-04-10 11:09:01.000,66.6,34.7,29.4,2024-04-10 11:09:01,2024,4,10,11,9,1
2024-04-10 11:19:01.000,66.4,34.8,29.4,2024-04-10 11:19:01,2024,4,10,11,19,1
2024-04-10 11:29:01.000,67.6,34.9,29.7,2024-04-10 11:29:01,2024,4,10,11,29,1
2024-04-10 11:39:01.000,68.9,34.8,29.9,2024-04-10 11:39:01,2024,4,10,11,39,1
2024-04-10 11:49:01.000,68.6,34.8,29.9,2024-04-10 11:49:01,2024,4,10,11,49,1
2024-04-10 11:59:01.000,68.8,35.1,30.1,2024-04-10 11:59:01,2024,4,10,11,59,1
2024-04-10 12:09:01.000,69.6,34.9,30.1,2024-04-10 12:09:01,2024,4,10,12,9,1
2024-04-10 12:19:01.000,68.8,35.0,30.1,2024-04-10 12:19:01,2024,4,10,12,19,1
2024-04-10 12:29:01.000,69.3,35.1,30.2,2024-04-10 12:29:01,2024,4,10,12,29,1
2024-04-10 12:39:01.000,68.5,35.1,30.1,2024-04-10 12:39:01,2024,4,10,12,39,1
2024-04-10 12:49:01.000,67.7,35.3,30.1,2024-04-10 12:49:01,2024,4,10,12,49,1
2024-04-10 12:59:02.000,68.1,35.4,30.3,2024-04-10 12:59:02,2024,4,10,12,59,2
2024-04-10 13:09:02.000,67.4,35.3,30.0,2024-04-10 13:09:02,2024,4,10,13,9,2
2024-04-10 13:19:02.000,67.2,35.5,30.3,2024-04-10 13:19:02,2024,4,10,13,19,2
2024-04-10 13:29:02.000,64.9,35.7,30.0,2024-04-10 13:29:02,2024,4,10,13,29,2
2024-04-10 13:39:02.000,64.9,35.9,30.2,2024-04-10 13:39:02,2024,4,10,13,39,2
2024-04-10 13:49:02.000,64.2,35.9,30.1,2024-04-10 13:49:02,2024,4,10,13,49,2
2024-04-10 13:59:02.000,62.9,36.1,30.0,2024-04-10 13:59:02,2024,4,10,13,59,2
2024-04-10 14:09:02.000,63.1,36.1,30.0,2024-04-10 14:09:02,2024,4,10,14,9,2
2024-04-10 14:19:02.000,63.5,36.1,30.2,2024-04-10 14:19:02,2024,4,10,14,19,2
2024-04-10 14:29:02.000,63.2,36.3,30.2,2024-04-10 14:29:02,2024,4,10,14,29,2
2024-04-10 14:39:02.000,63.6,36.0,30.1,2024-04-10 14:39:02,2024,4,10,14,39,2
2024-04-10 14:49:02.000,64.3,36.0,30.1,2024-04-10 14:49:02,2024,4,10,14,49,2
2024-04-10 14:59:02.000,64.3,36.0,30.1,2024-04-10 14:59:02,2024,4,10,14,59,2
2024-04-10 15:09:02.000,65.0,35.8,30.1,2024-04-10 15:09:02,2024,4,10,15,9,2
2024-04-10 15:19:02.000,65.7,35.7,30.1,2024-04-10 15:19:02,2024,4,10,15,19,2
2024-04-10 15:29:02.000,65.6,35.4,29.9,2024-04-10 15:29:02,2024,4,10,15,29,2
2024-04-10 15:39:02.000,65.3,35.3,29.7,2024-04-10 15:39:02,2024,4,10,15,39,2
2024-04-10 15:49:02.000,65.0,35.2,29.6,2024-04-10 15:49:02,2024,4,10,15,49,2
2024-04-10 15:59:02.000,67.0,35.2,30.0,2024-04-10 15:59:02,2024,4,10,15,59,2
2024-04-10 16:09:02.000,66.8,35.1,29.8,2024-04-10 16:09:02,2024,4,10,16,9,2
2024-04-10 16:19:02.000,67.5,35.0,29.8,2024-04-10 16:19:02,2024,4,10,16,19,2
2024-04-10 16:29:02.000,67.8,35.0,29.9,2024-04-10 16:29:02,2024,4,10,16,29,2
2024-04-10 16:39:02.000,66.3,34.8,29.5,2024-04-10 16:39:02,2024,4,10,16,39,2
2024-04-10 16:49:02.000,67.1,34.7,29.5,2024-04-10 16:49:02,2024,4,10,16,49,2
2024-04-10 16:59:02.000,66.3,34.8,29.5,2024-04-10 16:59:02,2024,4,10,16,59,2
2024-04-10 17:09:02.000,68.0,34.6,29.5,2024-04-10 17:09:02,2024,4,10,17,9,2
2024-04-10 17:19:02.000,67.9,34.6,29.6,2024-04-10 17:19:02,2024,4,10,17,19,2
2024-04-10 17:29:02.000,68.4,34.5,29.5,2024-04-10 17:29:02,2024,4,10,17,29,2
2024-04-10 17:39:02.000,67.0,34.3,29.1,2024-04-10 17:39:02,2024,4,10,17,39,2
2024-04-10 17:49:02.000,68.2,34.3,29.3,2024-04-10 17:49:02,2024,4,10,17,49,2
2024-04-10 17:59:02.000,67.0,34.1,28.9,2024-04-10 17:59:02,2024,4,10,17,59,2
2024-04-10 18:09:02.000,66.6,34.1,28.8,2024-04-10 18:09:02,2024,4,10,18,9,2
2024-04-10 18:19:02.000,68.5,34.0,29.0,2024-04-10 18:19:02,2024,4,10,18,19,2
2024-04-10 18:29:03.000,68.5,33.8,28.9,2024-04-10 18:29:03,2024,4,10,18,29,3
2024-04-10 18:39:03.000,68.4,33.7,28.8,2024-04-10 18:39:03,2024,4,10,18,39,3
2024-04-10 18:49:03.000,66.6,33.7,28.5,2024-04-10 18:49:03,2024,4,10,18,49,3
2024-04-10 18:59:03.000,67.8,33.7,28.7,2024-04-10 18:59:03,2024,4,10,18,59,3
2024-04-10 19:09:03.000,67.3,33.7,28.5,2024-04-10 19:09:03,2024,4,10,19,9,3
2024-04-10 19:19:03.000,67.7,33.7,28.6,2024-04-10 19:19:03,2024,4,10,19,19,3
2024-04-10 19:29:03.000,68.7,33.5,28.6,2024-04-10 19:29:03,2024,4,10,19,29,3
2024-04-10 19:39:03.000,67.5,33.5,28.4,2024-04-10 19:39:03,2024,4,10,19,39,3
2024-04-10 19:49:03.000,66.6,33.6,28.3,2024-04-10 19:49:03,2024,4,10,19,49,3
2024-04-10 19:59:03.000,67.8,33.5,28.4,2024-04-10 19:59:03,2024,4,10,19,59,3
2024-04-10 20:09:03.000,68.4,33.3,28.4,2024-04-10 20:09:03,2024,4,10,20,9,3
2024-04-10 20:19:03.000,69.7,33.4,28.7,2024-04-10 20:19:03,2024,4,10,20,19,3
2024-04-10 20:29:03.000,69.6,33.2,28.5,2024-04-10 20:29:03,2024,4,10,20,29,3
2024-04-10 20:39:03.000,70.0,33.1,28.5,2024-04-10 20:39:03,2024,4,10,20,39,3
2024-04-10 20:49:03.000,68.1,33.1,28.2,2024-04-10 20:49:03,2024,4,10,20,49,3
2024-04-10 20:59:03.000,68.6,33.1,28.3,2024-04-10 20:59:03,2024,4,10,20,59,3
2024-04-10 21:09:03.000,68.8,33.0,28.2,2024-04-10 21:09:03,2024,4,10,21,9,3
2024-04-10 21:19:03.000,69.2,33.1,28.3,2024-04-10 21:19:03,2024,4,10,21,19,3
2024-04-10 21:29:03.000,68.8,33.0,28.2,2024-04-10 21:29:03,2024,4,10,21,29,3
2024-04-10 21:39:03.000,70.3,32.8,28.3,2024-04-10 21:39:03,2024,4,10,21,39,3
2024-04-10 21:49:03.000,69.8,32.9,28.3,2024-04-10 21:49:03,2024,4,10,21,49,3
2024-04-10 21:59:03.000,72.0,32.8,28.5,2024-04-10 21:59:03,2024,4,10,21,59,3
2024-04-10 22:09:03.000,71.5,32.9,28.5,2024-04-10 22:09:03,2024,4,10,22,9,3
2024-04-10 22:19:03.000,72.6,32.8,28.7,2024-04-10 22:19:03,2024,4,10,22,19,3
2024-04-10 22:29:03.000,73.0,32.8,28.7,2024-04-10 22:29:03,2024,4,10,22,29,3
2024-04-10 22:39:03.000,73.0,32.7,28.6,2024-04-10 22:39:03,2024,4,10,22,39,3
2024-04-10 22:49:03.000,73.5,32.7,28.7,2024-04-10 22:49:03,2024,4,10,22,49,3
2024-04-10 22:59:03.000,73.4,32.7,28.6,2024-04-10 22:59:03,2024,4,10,22,59,3
2024-04-10 23:09:03.000,73.4,32.6,28.6,2024-04-10 23:09:03,2024,4,10,23,9,3
2024-04-10 23:19:03.000,73.5,32.6,28.6,2024-04-10 23:19:03,2024,4,10,23,19,3
2024-04-10 23:29:03.000,72.8,32.5,28.4,2024-04-10 23:29:03,2024,4,10,23,29,3
2024-04-10 23:39:03.000,73.1,32.4,28.3,2024-04-10 23:39:03,2024,4,10,23,39,3
2024-04-10 23:49:03.000,73.6,32.4,28.4,2024-04-10 23:49:03,2024,4,10,23,49,3
2024-04-10 23:59:03.000,73.8,32.3,28.3,2024-04-10 23:59:03,2024,4,10,23,59,3
2024-04-11 00:09:03.000,74.4,32.2,28.3,2024-04-11 00:09:03,2024,4,11,0,9,3
2024-04-11 00:19:03.000,74.1,32.3,28.4,2024-04-11 00:19:03,2024,4,11,0,19,3
2024-04-11 00:29:03.000,74.8,32.1,28.3,2024-04-11 00:29:03,2024,4,11,0,29,3
2024-04-11 00:39:03.000,74.4,32.3,28.4,2024-04-11 00:39:03,2024,4,11,0,39,3
2024-04-11 00:49:04.000,73.7,32.4,28.4,2024-04-11 00:49:04,2024,4,11,0,49,4
2024-04-11 00:59:03.000,73.3,32.3,28.3,2024-04-11 00:59:03,2024,4,11,0,59,3
2024-04-11 01:09:03.000,73.9,32.3,28.4,2024-04-11 01:09:03,2024,4,11,1,9,3
2024-04-11 01:19:03.000,73.4,32.3,28.3,2024-04-11 01:19:03,2024,4,11,1,19,3
2024-04-11 01:29:03.000,73.7,32.3,28.3,2024-04-11 01:29:03,2024,4,11,1,29,3
2024-04-11 01:39:03.000,73.7,32.2,28.2,2024-04-11 01:39:03,2024,4,11,1,39,3
2024-04-11 01:49:03.000,73.5,32.1,28.1,2024-04-11 01:49:03,2024,4,11,1,49,3
2024-04-11 01:59:03.000,71.8,32.4,28.1,2024-04-11 01:59:03,2024,4,11,1,59,3
2024-04-11 02:09:03.000,72.6,32.2,28.1,2024-04-11 02:09:03,2024,4,11,2,9,3
2024-04-11 02:19:03.000,73.1,32.1,28.0,2024-04-11 02:19:03,2024,4,11,2,19,3
2024-04-11 02:29:03.000,72.4,32.2,28.0,2024-04-11 02:29:03,2024,4,11,2,29,3
2024-04-11 02:39:03.000,73.2,32.0,28.0,2024-04-11 02:39:03,2024,4,11,2,39,3
2024-04-11 02:49:03.000,74.2,31.9,28.0,2024-04-11 02:49:03,2024,4,11,2,49,3
2024-04-11 02:59:03.000,74.0,32.0,28.1,2024-04-11 02:59:03,2024,4,11,2,59,3
2024-04-11 03:09:03.000,73.4,32.1,28.1,2024-04-11 03:09:03,2024,4,11,3,9,3
2024-04-11 03:19:03.000,74.9,31.7,28.0,2024-04-11 03:19:03,2024,4,11,3,19,3
2024-04-11 03:29:03.000,74.6,31.8,28.0,2024-04-11 03:29:03,2024,4,11,3,29,3
2024-04-11 03:39:03.000,75.3,31.7,28.0,2024-04-11 03:39:03,2024,4,11,3,39,3
2024-04-11 03:49:03.000,75.7,31.6,28.0,2024-04-11 03:49:03,2024,4,11,3,49,3
2024-04-11 03:59:03.000,76.3,31.6,28.1,2024-04-11 03:59:03,2024,4,11,3,59,3
2024-04-11 04:09:03.000,76.4,31.5,28.0,2024-04-11 04:09:03,2024,4,11,4,9,3
2024-04-11 04:19:04.000,76.5,31.3,27.9,2024-04-11 04:19:04,2024,4,11,4,19,4
2024-04-11 04:29:04.000,76.1,31.5,28.0,2024-04-11 04:29:04,2024,4,11,4,29,4
2024-04-11 04:39:04.000,76.6,31.3,27.9,2024-04-11 04:39:04,2024,4,11,4,39,4
2024-04-11 04:49:04.000,76.3,31.4,27.9,2024-04-11 04:49:04,2024,4,11,4,49,4
2024-04-11 04:59:04.000,76.2,31.4,27.9,2024-04-11 04:59:04,2024,4,11,4,59,4
2024-04-11 05:09:04.000,76.4,31.4,28.0,2024-04-11 05:09:04,2024,4,11,5,9,4
2024-04-11 05:19:04.000,76.5,31.5,28.0,2024-04-11 05:19:04,2024,4,11,5,19,4
2024-04-11 05:29:04.000,75.9,31.6,28.0,2024-04-11 05:29:04,2024,4,11,5,29,4
2024-04-11 05:39:04.000,76.0,31.6,28.0,2024-04-11 05:39:04,2024,4,11,5,39,4
2024-04-11 05:49:04.000,75.4,31.7,28.0,2024-04-11 05:49:04,2024,4,11,5,49,4
2024-04-11 05:59:04.000,75.7,31.6,28.0,2024-04-11 05:59:04,2024,4,11,5,59,4
2024-04-11 06:09:04.000,74.8,31.7,28.0,2024-04-11 06:09:04,2024,4,11,6,9,4
2024-04-11 06:19:04.000,74.6,31.6,27.9,2024-04-11 06:19:04,2024,4,11,6,19,4
2024-04-11 06:29:04.000,74.9,31.7,27.9,2024-04-11 06:29:04,2024,4,11,6,29,4
2024-04-11 06:39:04.000,75.1,31.7,28.0,2024-04-11 06:39:04,2024,4,11,6,39,4
2024-04-11 06:49:04.000,75.6,31.7,28.1,2024-04-11 06:49:04,2024,4,11,6,49,4
2024-04-11 06:59:04.000,75.6,31.7,28.0,2024-04-11 06:59:04,2024,4,11,6,59,4
2024-04-11 07:09:04.000,75.5,31.5,27.8,2024-04-11 07:09:04,2024,4,11,7,9,4
2024-04-11 07:19:04.000,75.2,31.5,27.8,2024-04-11 07:19:04,2024,4,11,7,19,4
2024-04-11 07:29:04.000,74.4,31.6,27.8,2024-04-11 07:29:04,2024,4,11,7,29,4
2024-04-11 07:39:05.000,73.3,31.8,27.8,2024-04-11 07:39:05,2024,4,11,7,39,5
2024-04-11 07:49:04.000,72.6,32.0,27.8,2024-04-11 07:49:04,2024,4,11,7,49,4
2024-04-11 07:59:04.000,70.0,32.0,27.5,2024-04-11 07:59:04,2024,4,11,7,59,4
2024-04-11 08:09:04.000,70.1,32.1,27.6,2024-04-11 08:09:04,2024,4,11,8,9,4
2024-04-11 08:19:04.000,70.4,32.3,27.8,2024-04-11 08:19:04,2024,4,11,8,19,4
2024-04-11 08:29:04.000,70.4,32.4,27.9,2024-04-11 08:29:04,2024,4,11,8,29,4
2024-04-11 08:39:04.000,70.3,32.7,28.2,2024-04-11 08:39:04,2024,4,11,8,39,4
2024-04-11 08:49:04.000,70.2,32.8,28.2,2024-04-11 08:49:04,2024,4,11,8,49,4
2024-04-11 08:59:04.000,69.5,32.8,28.1,2024-04-11 08:59:04,2024,4,11,8,59,4
2024-04-11 09:09:04.000,70.3,32.7,28.1,2024-04-11 09:09:04,2024,4,11,9,9,4
2024-04-11 09:19:04.000,69.2,33.0,28.3,2024-04-11 09:19:04,2024,4,11,9,19,4
2024-04-11 09:29:04.000,68.0,33.3,28.3,2024-04-11 09:29:04,2024,4,11,9,29,4
2024-04-11 09:39:04.000,67.8,33.3,28.3,2024-04-11 09:39:04,2024,4,11,9,39,4
2024-04-11 09:49:04.000,68.1,33.3,28.3,2024-04-11 09:49:04,2024,4,11,9,49,4
2024-04-11 09:59:04.000,67.1,33.5,28.3,2024-04-11 09:59:04,2024,4,11,9,59,4
2024-04-11 10:09:04.000,68.0,33.7,28.7,2024-04-11 10:09:04,2024,4,11,10,9,4
2024-04-11 10:19:04.000,65.4,33.6,28.2,2024-04-11 10:19:04,2024,4,11,10,19,4
2024-04-11 10:29:04.000,66.3,33.8,28.5,2024-04-11 10:29:04,2024,4,11,10,29,4
2024-04-11 10:39:04.000,64.4,34.1,28.4,2024-04-11 10:39:04,2024,4,11,10,39,4
2024-04-11 10:49:04.000,64.4,33.9,28.3,2024-04-11 10:49:04,2024,4,11,10,49,4
2024-04-11 10:59:04.000,65.3,33.9,28.5,2024-04-11 10:59:04,2024,4,11,10,59,4
2024-04-11 11:09:04.000,66.1,34.1,28.8,2024-04-11 11:09:04,2024,4,11,11,9,4
2024-04-11 11:19:04.000,67.0,34.0,28.8,2024-04-11 11:19:04,2024,4,11,11,19,4
2024-04-11 11:29:04.000,67.2,33.9,28.8,2024-04-11 11:29:04,2024,4,11,11,29,4
2024-04-11 11:39:04.000,68.2,34.1,29.1,2024-04-11 11:39:04,2024,4,11,11,39,4
2024-04-11 11:49:04.000,68.9,34.4,29.5,2024-04-11 11:49:04,2024,4,11,11,49,4
2024-04-11 11:59:04.000,68.3,34.5,29.5,2024-04-11 11:59:04,2024,4,11,11,59,4
2024-04-11 12:09:04.000,67.3,34.4,29.3,2024-04-11 12:09:04,2024,4,11,12,9,4
2024-04-11 12:40:10.000,72.7,34.2,30.0,2024-04-11 12:40:10,2024,4,11,12,40,10
2024-04-11 12:47:58.000,71.4,34.5,30.1,2024-04-11 12:47:58,2024,4,11,12,47,58
2024-04-11 12:57:58.000,71.6,34.5,30.0,2024-04-11 12:57:58,2024,4,11,12,57,58
2024-04-11 13:07:58.000,69.8,34.3,29.6,2024-04-11 13:07:58,2024,4,11,13,7,58
2024-04-11 13:17:58.000,69.4,34.6,29.8,2024-04-11 13:17:58,2024,4,11,13,17,58
2024-04-11 13:27:59.000,68.2,34.7,29.6,2024-04-11 13:27:59,2024,4,11,13,27,59
2024-04-11 13:37:58.000,68.2,34.8,29.7,2024-04-11 13:37:58,2024,4,11,13,37,58
2024-04-11 13:47:58.000,66.9,35.1,29.8,2024-04-11 13:47:58,2024,4,11,13,47,58
2024-04-11 13:57:58.000,65.1,35.9,30.3,2024-04-11 13:57:58,2024,4,11,13,57,58
2024-04-11 14:07:58.000,67.1,35.3,30.1,2024-04-11 14:07:58,2024,4,11,14,7,58
2024-04-11 14:17:58.000,65.1,35.9,30.2,2024-04-11 14:17:58,2024,4,11,14,17,58
2024-04-11 14:27:58.000,64.8,36.0,30.3,2024-04-11 14:27:58,2024,4,11,14,27,58
2024-04-11 14:37:58.000,66.3,35.6,30.2,2024-04-11 14:37:58,2024,4,11,14,37,58
2024-04-11 14:47:58.000,66.6,35.5,30.1,2024-04-11 14:47:58,2024,4,11,14,47,58
2024-04-11 14:57:58.000,66.8,35.4,30.1,2024-04-11 14:57:58,2024,4,11,14,57,58
2024-04-11 15:07:58.000,68.1,35.1,30.0,2024-04-11 15:07:58,2024,4,11,15,7,58
