DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2024-08-15 02:37:24.000,77.7,29.9,26.7,2024-08-15 02:37:24,2024,8,15,2,37,24
2024-08-15 02:47:24.000,77.3,29.8,26.5,2024-08-15 02:47:24,2024,8,15,2,47,24
2024-08-15 02:57:24.000,77.5,29.7,26.5,2024-08-15 02:57:24,2024,8,15,2,57,24
2024-08-15 03:07:24.000,77.6,29.8,26.6,2024-08-15 03:07:24,2024,8,15,3,7,24
2024-08-15 03:17:24.000,78.0,29.7,26.6,2024-08-15 03:17:24,2024,8,15,3,17,24
2024-08-15 03:27:24.000,77.9,29.7,26.6,2024-08-15 03:27:24,2024,8,15,3,27,24
2024-08-15 03:37:24.000,78.1,29.7,26.6,2024-08-15 03:37:24,2024,8,15,3,37,24
2024-08-15 03:47:25.000,78.6,29.7,26.7,2024-08-15 03:47:25,2024,8,15,3,47,25
2024-08-15 03:57:25.000,78.7,29.7,26.6,2024-08-15 03:57:25,2024,8,15,3,57,25
2024-08-15 04:07:25.000,79.0,29.6,26.6,2024-08-15 04:07:25,2024,8,15,4,7,25
2024-08-15 04:17:25.000,78.4,29.7,26.6,2024-08-15 04:17:25,2024,8,15,4,17,25
2024-08-15 04:27:25.000,78.5,29.7,26.6,2024-08-15 04:27:25,2024,8,15,4,27,25
2024-08-15 04:37:25.000,78.3,29.7,26.6,2024-08-15 04:37:25,2024,8,15,4,37,25
2024-08-15 04:47:25.000,76.9,29.8,26.4,2024-08-15 04:47:25,2024,8,15,4,47,25
2024-08-15 04:57:25.000,76.3,29.9,26.5,2024-08-15 04:57:25,2024,8,15,4,57,25
2024-08-15 05:07:25.000,76.9,29.8,26.4,2024-08-15 05:07:25,2024,8,15,5,7,25
2024-08-15 05:17:25.000,77.5,29.7,26.4,2024-08-15 05:17:25,2024,8,15,5,17,25
2024-08-15 05:27:26.000,77.4,29.7,26.5,2024-08-15 05:27:26,2024,8,15,5,27,26
2024-08-15 05:37:26.000,77.6,29.6,26.4,2024-08-15 05:37:26,2024,8,15,5,37,26
2024-08-15 05:47:26.000,77.9,29.6,26.4,2024-08-15 05:47:26,2024,8,15,5,47,26
2024-08-15 05:57:26.000,78.1,29.5,26.4,2024-08-15 05:57:26,2024,8,15,5,57,26
2024-08-15 06:07:26.000,78.4,29.5,26.5,2024-08-15 06:07:26,2024,8,15,6,7,26
2024-08-15 06:17:26.000,77.4,29.6,26.4,2024-08-15 06:17:26,2024,8,15,6,17,26
2024-08-15 06:27:26.000,78.0,29.6,26.5,2024-08-15 06:27:26,2024,8,15,6,27,26
2024-08-15 06:37:26.000,78.5,29.6,26.6,2024-08-15 06:37:26,2024,8,15,6,37,26
2024-08-15 06:47:26.000,78.1,29.6,26.5,2024-08-15 06:47:26,2024,8,15,6,47,26
2024-08-15 06:57:26.000,77.6,29.8,26.6,2024-08-15 06:57:26,2024,8,15,6,57,26
2024-08-15 07:07:26.000,76.1,29.9,26.5,2024-08-15 07:07:26,2024,8,15,7,7,26
2024-08-15 07:17:26.000,76.2,30.0,26.6,2024-08-15 07:17:26,2024,8,15,7,17,26
2024-08-15 07:27:26.000,75.9,30.2,26.7,2024-08-15 07:27:26,2024,8,15,7,27,26
2024-08-15 07:37:26.000,74.6,30.4,26.7,2024-08-15 07:37:26,2024,8,15,7,37,26
2024-08-15 07:47:26.000,73.9,30.4,26.6,2024-08-15 07:47:26,2024,8,15,7,47,26
2024-08-15 07:57:26.000,72.8,30.7,26.7,2024-08-15 07:57:26,2024,8,15,7,57,26
2024-08-15 08:07:26.000,71.5,30.8,26.6,2024-08-15 08:07:26,2024,8,15,8,7,26
2024-08-15 08:17:26.000,69.8,31.0,26.5,2024-08-15 08:17:26,2024,8,15,8,17,26
2024-08-15 08:27:26.000,70.0,31.0,26.5,2024-08-15 08:27:26,2024,8,15,8,27,26
2024-08-15 08:37:26.000,73.3,31.3,27.3,2024-08-15 08:37:26,2024,8,15,8,37,26
2024-08-15 08:47:26.000,71.7,31.3,27.1,2024-08-15 08:47:26,2024,8,15,8,47,26
2024-08-15 08:57:26.000,71.9,31.4,27.2,2024-08-15 08:57:26,2024,8,15,8,57,26
2024-08-15 09:07:26.000,73.5,31.6,27.7,2024-08-15 09:07:26,2024,8,15,9,7,26
2024-08-15 09:17:26.000,71.9,31.6,27.4,2024-08-15 09:17:26,2024,8,15,9,17,26
2024-08-15 09:27:26.000,71.6,31.6,27.4,2024-08-15 09:27:26,2024,8,15,9,27,26
2024-08-15 09:37:26.000,70.2,31.7,27.2,2024-08-15 09:37:26,2024,8,15,9,37,26
2024-08-15 09:47:26.000,71.1,31.9,27.5,2024-08-15 09:47:26,2024,8,15,9,47,26
2024-08-15 09:57:26.000,71.1,32.2,27.8,2024-08-15 09:57:26,2024,8,15,9,57,26
2024-08-15 10:07:26.000,69.8,32.2,27.6,2024-08-15 10:07:26,2024,8,15,10,7,26
2024-08-15 10:17:26.000,69.4,32.3,27.7,2024-08-15 10:17:26,2024,8,15,10,17,26
2024-08-15 10:27:26.000,69.1,32.5,27.8,2024-08-15 10:27:26,2024,8,15,10,27,26
2024-08-15 10:37:26.000,68.4,32.4,27.6,2024-08-15 10:37:26,2024,8,15,10,37,26
2024-08-15 10:47:26.000,67.9,32.5,27.6,2024-08-15 10:47:26,2024,8,15,10,47,26
2024-08-15 10:57:26.000,68.8,32.8,28.0,2024-08-15 10:57:26,2024,8,15,10,57,26
2024-08-15 11:07:26.000,67.1,32.9,27.8,2024-08-15 11:07:26,2024,8,15,11,7,26
2024-08-15 11:17:26.000,67.2,33.1,28.0,2024-08-15 11:17:26,2024,8,15,11,17,26
2024-08-15 11:27:26.000,67.0,33.2,28.1,2024-08-15 11:27:26,2024,8,15,11,27,26
2024-08-15 11:37:26.000,68.2,33.2,28.3,2024-08-15 11:37:26,2024,8,15,11,37,26
2024-08-15 11:47:26.000,66.9,33.2,28.1,2024-08-15 11:47:26,2024,8,15,11,47,26
2024-08-15 11:57:26.000,67.7,33.3,28.2,2024-08-15 11:57:26,2024,8,15,11,57,26
2024-08-15 12:07:26.000,67.8,33.6,28.6,2024-08-15 12:07:26,2024,8,15,12,7,26
2024-08-15 12:17:26.000,66.3,33.7,28.4,2024-08-15 12:17:26,2024,8,15,12,17,26
2024-08-15 12:27:26.000,66.8,34.1,28.9,2024-08-15 12:27:26,2024,8,15,12,27,26
2024-08-15 12:37:26.000,64.9,34.3,28.7,2024-08-15 12:37:26,2024,8,15,12,37,26
2024-08-15 12:47:26.000,64.0,34.6,28.9,2024-08-15 12:47:26,2024,8,15,12,47,26
2024-08-15 12:57:26.000,64.1,34.4,28.7,2024-08-15 12:57:26,2024,8,15,12,57,26
2024-08-15 13:07:26.000,64.5,34.6,28.9,2024-08-15 13:07:26,2024,8,15,13,7,26
2024-08-15 13:17:26.000,61.7,34.7,28.6,2024-08-15 13:17:26,2024,8,15,13,17,26
2024-08-15 13:27:26.000,62.6,34.6,28.6,2024-08-15 13:27:26,2024,8,15,13,27,26
2024-08-15 13:38:51.000,62.7,34.6,28.6,2024-08-15 13:38:51,2024,8,15,13,38,51
2024-08-15 13:47:26.000,64.0,34.9,29.1,2024-08-15 13:47:26,2024,8,15,13,47,26
2024-08-15 13:57:26.000,63.5,34.7,28.9,2024-08-15 13:57:26,2024,8,15,13,57,26
2024-08-15 14:07:26.000,61.8,35.4,29.2,2024-08-15 14:07:26,2024,8,15,14,7,26
2024-08-15 14:17:26.000,59.9,36.0,29.3,2024-08-15 14:17:26,2024,8,15,14,17,26
2024-08-15 14:27:26.000,59.8,36.1,29.5,2024-08-15 14:27:26,2024,8,15,14,27,26
2024-08-15 14:37:26.000,60.6,35.9,29.4,2024-08-15 14:37:26,2024,8,15,14,37,26
2024-08-15 14:47:26.000,62.0,35.9,29.6,2024-08-15 14:47:26,2024,8,15,14,47,26
2024-08-15 14:57:26.000,61.1,35.8,29.4,2024-08-15 14:57:26,2024,8,15,14,57,26
2024-08-15 15:07:26.000,61.1,36.0,29.6,2024-08-15 15:07:26,2024,8,15,15,7,26
2024-08-15 15:17:26.000,60.9,35.9,29.5,2024-08-15 15:17:26,2024,8,15,15,17,26
2024-08-15 15:27:26.000,60.6,36.1,29.6,2024-08-15 15:27:26,2024,8,15,15,27,26
2024-08-15 15:37:26.000,60.5,36.0,29.5,2024-08-15 15:37:26,2024,8,15,15,37,26
2024-08-15 15:47:26.000,58.8,35.7,28.9,2024-08-15 15:47:26,2024,8,15,15,47,26
2024-08-15 15:57:26.000,61.2,34.9,28.6,2024-08-15 15:57:26,2024,8,15,15,57,26
2024-08-15 16:07:27.000,60.5,34.5,28.1,2024-08-15 16:07:27,2024,8,15,16,7,27
2024-08-15 16:17:27.000,62.5,33.8,27.9,2024-08-15 16:17:27,2024,8,15,16,17,27
2024-08-15 16:27:27.000,56.4,34.0,27.0,2024-08-15 16:27:27,2024,8,15,16,27,27
2024-08-15 16:37:27.000,54.1,34.5,26.9,2024-08-15 16:37:27,2024,8,15,16,37,27
2024-08-15 16:47:27.000,55.6,33.9,26.7,2024-08-15 16:47:27,2024,8,15,16,47,27
2024-08-15 16:57:27.000,56.2,33.7,26.7,2024-08-15 16:57:27,2024,8,15,16,57,27
2024-08-15 17:07:27.000,58.1,33.7,27.0,2024-08-15 17:07:27,2024,8,15,17,7,27
2024-08-15 17:17:27.000,60.6,33.1,26.8,2024-08-15 17:17:27,2024,8,15,17,17,27
2024-08-15 17:27:27.000,61.0,33.1,27.0,2024-08-15 17:27:27,2024,8,15,17,27,27
2024-08-15 17:37:27.000,62.8,33.0,27.2,2024-08-15 17:37:27,2024,8,15,17,37,27
2024-08-15 17:47:27.000,63.5,32.7,27.0,2024-08-15 17:47:27,2024,8,15,17,47,27
2024-08-15 17:57:27.000,64.1,32.7,27.1,2024-08-15 17:57:27,2024,8,15,17,57,27
2024-08-15 18:07:27.000,66.1,32.7,27.4,2024-08-15 18:07:27,2024,8,15,18,7,27
2024-08-15 18:17:27.000,65.1,32.6,27.2,2024-08-15 18:17:27,2024,8,15,18,17,27
2024-08-15 18:27:27.000,66.4,32.5,27.3,2024-08-15 18:27:27,2024,8,15,18,27,27
2024-08-15 18:37:27.000,66.5,32.4,27.3,2024-08-15 18:37:27,2024,8,15,18,37,27
2024-08-15 18:47:27.000,67.4,32.3,27.3,2024-08-15 18:47:27,2024,8,15,18,47,27
2024-08-15 18:57:27.000,67.5,32.2,27.2,2024-08-15 18:57:27,2024,8,15,18,57,27
2024-08-15 19:07:27.000,67.4,32.1,27.1,2024-08-15 19:07:27,2024,8,15,19,7,27
2024-08-15 19:17:27.000,67.5,31.8,26.8,2024-08-15 19:17:27,2024,8,15,19,17,27
2024-08-15 19:27:27.000,69.2,31.9,27.2,2024-08-15 19:27:27,2024,8,15,19,27,27
2024-08-15 19:37:27.000,68.5,31.9,27.1,2024-08-15 19:37:27,2024,8,15,19,37,27
2024-08-15 19:47:27.000,70.2,31.8,27.3,2024-08-15 19:47:27,2024,8,15,19,47,27
2024-08-15 19:57:27.000,71.2,31.6,27.3,2024-08-15 19:57:27,2024,8,15,19,57,27
2024-08-15 20:07:27.000,71.1,31.6,27.2,2024-08-15 20:07:27,2024,8,15,20,7,27
2024-08-15 20:17:27.000,70.9,31.6,27.2,2024-08-15 20:17:27,2024,8,15,20,17,27
2024-08-15 20:27:27.000,72.1,31.6,27.4,2024-08-15 20:27:27,2024,8,15,20,27,27
2024-08-15 20:37:27.000,71.5,31.5,27.2,2024-08-15 20:37:27,2024,8,15,20,37,27
2024-08-15 20:47:27.000,73.4,31.4,27.4,2024-08-15 20:47:27,2024,8,15,20,47,27
2024-08-15 20:57:27.000,72.9,31.3,27.3,2024-08-15 20:57:27,2024,8,15,20,57,27
2024-08-15 21:07:27.000,73.0,31.3,27.3,2024-08-15 21:07:27,2024,8,15,21,7,27
2024-08-15 21:17:27.000,72.6,31.3,27.2,2024-08-15 21:17:27,2024,8,15,21,17,27
2024-08-15 21:27:27.000,71.6,31.5,27.2,2024-08-15 21:27:27,2024,8,15,21,27,27
2024-08-15 21:37:27.000,72.1,31.6,27.4,2024-08-15 21:37:27,2024,8,15,21,37,27
2024-08-15 21:47:27.000,72.2,31.6,27.5,2024-08-15 21:47:27,2024,8,15,21,47,27
2024-08-15 21:57:27.000,73.1,31.4,27.4,2024-08-15 21:57:27,2024,8,15,21,57,27
2024-08-15 22:07:27.000,75.6,31.1,27.5,2024-08-15 22:07:27,2024,8,15,22,7,27
2024-08-15 22:17:27.000,77.1,31.0,27.6,2024-08-15 22:17:27,2024,8,15,22,17,27
2024-08-15 22:27:27.000,77.0,30.9,27.5,2024-08-15 22:27:27,2024,8,15,22,27,27
2024-08-15 22:37:27.000,76.8,30.9,27.5,2024-08-15 22:37:27,2024,8,15,22,37,27
2024-08-15 22:47:27.000,75.5,31.0,27.4,2024-08-15 22:47:27,2024,8,15,22,47,27
2024-08-15 22:57:27.000,75.0,31.1,27.4,2024-08-15 22:57:27,2024,8,15,22,57,27
2024-08-15 23:07:27.000,75.5,31.0,27.4,2024-08-15 23:07:27,2024,8,15,23,7,27
2024-08-15 23:17:27.000,76.6,30.9,27.5,2024-08-15 23:17:27,2024,8,15,23,17,27
2024-08-15 23:27:27.000,76.2,30.8,27.3,2024-08-15 23:27:27,2024,8,15,23,27,27
2024-08-15 23:37:27.000,77.4,30.7,27.4,2024-08-15 23:37:27,2024,8,15,23,37,27
2024-08-15 23:47:27.000,77.8,30.7,27.5,2024-08-15 23:47:27,2024,8,15,23,47,27
2024-08-15 23:57:27.000,78.8,30.5,27.4,2024-08-15 23:57:27,2024,8,15,23,57,27
2024-08-16 00:07:27.000,78.1,30.6,27.4,2024-08-16 00:07:27,2024,8,16,0,7,27
2024-08-16 00:17:27.000,77.5,30.5,27.3,2024-08-16 00:17:27,2024,8,16,0,17,27
2024-08-16 00:27:27.000,76.6,30.6,27.2,2024-08-16 00:27:27,2024,8,16,0,27,27
2024-08-16 00:37:27.000,78.3,30.5,27.3,2024-08-16 00:37:27,2024,8,16,0,37,27
2024-08-16 00:47:27.000,78.4,30.5,27.4,2024-08-16 00:47:27,2024,8,16,0,47,27
2024-08-16 00:57:27.000,78.9,30.4,27.4,2024-08-16 00:57:27,2024,8,16,0,57,27
2024-08-16 01:07:27.000,78.8,30.4,27.3,2024-08-16 01:07:27,2024,8,16,1,7,27
2024-08-16 01:17:27.000,77.2,30.3,27.0,2024-08-16 01:17:27,2024,8,16,1,17,27
2024-08-16 01:27:27.000,77.4,30.3,27.0,2024-08-16 01:27:27,2024,8,16,1,27,27
2024-08-16 01:37:27.000,78.1,30.3,27.2,2024-08-16 01:37:27,2024,8,16,1,37,27
2024-08-16 01:47:27.000,77.3,30.3,27.0,2024-08-16 01:47:27,2024,8,16,1,47,27
2024-08-16 01:57:27.000,77.1,30.3,27.0,2024-08-16 01:57:27,2024,8,16,1,57,27
2024-08-16 02:07:27.000,77.7,30.2,27.0,2024-08-16 02:07:27,2024,8,16,2,7,27
2024-08-16 02:17:27.000,77.7,30.1,26.9,2024-08-16 02:17:27,2024,8,16,2,17,27
2024-08-16 02:27:27.000,77.2,30.1,26.8,2024-08-16 02:27:27,2024,8,16,2,27,27
2024-08-16 02:37:27.000,76.9,30.2,26.8,2024-08-16 02:37:27,2024,8,16,2,37,27
2024-08-16 02:47:27.000,75.3,30.2,26.6,2024-08-16 02:47:27,2024,8,16,2,47,27
2024-08-16 02:57:28.000,76.7,30.2,26.8,2024-08-16 02:57:28,2024,8,16,2,57,28
2024-08-16 03:07:27.000,77.7,30.1,26.9,2024-08-16 03:07:27,2024,8,16,3,7,27
2024-08-16 03:17:27.000,77.9,30.0,26.8,2024-08-16 03:17:27,2024,8,16,3,17,27
2024-08-16 03:27:27.000,77.9,30.0,26.9,2024-08-16 03:27:27,2024,8,16,3,27,27
2024-08-16 03:37:27.000,77.6,29.9,26.7,2024-08-16 03:37:27,2024,8,16,3,37,27
2024-08-16 03:47:28.000,77.9,29.9,26.7,2024-08-16 03:47:28,2024,8,16,3,47,28
2024-08-16 03:57:28.000,78.2,29.9,26.7,2024-08-16 03:57:28,2024,8,16,3,57,28
2024-08-16 04:07:28.000,77.9,29.9,26.8,2024-08-16 04:07:28,2024,8,16,4,7,28
2024-08-16 04:17:28.000,77.8,29.9,26.7,2024-08-16 04:17:28,2024,8,16,4,17,28
2024-08-16 04:27:28.000,78.6,29.8,26.7,2024-08-16 04:27:28,2024,8,16,4,27,28
2024-08-16 04:37:28.000,78.3,29.7,26.6,2024-08-16 04:37:28,2024,8,16,4,37,28
2024-08-16 04:47:29.000,78.0,29.8,26.6,2024-08-16 04:47:29,2024,8,16,4,47,29
2024-08-16 04:57:29.000,79.1,29.5,26.5,2024-08-16 04:57:29,2024,8,16,4,57,29
2024-08-16 05:07:29.000,79.6,29.4,26.5,2024-08-16 05:07:29,2024,8,16,5,7,29
2024-08-16 05:17:29.000,79.6,29.4,26.5,2024-08-16 05:17:29,2024,8,16,5,17,29
2024-08-16 05:27:29.000,78.5,29.4,26.3,2024-08-16 05:27:29,2024,8,16,5,27,29
2024-08-16 05:37:29.000,77.7,29.5,26.3,2024-08-16 05:37:29,2024,8,16,5,37,29
2024-08-16 05:47:29.000,78.1,29.4,26.2,2024-08-16 05:47:29,2024,8,16,5,47,29
2024-08-16 05:57:29.000,77.3,29.6,26.3,2024-08-16 05:57:29,2024,8,16,5,57,29
2024-08-16 06:07:29.000,76.9,29.6,26.3,2024-08-16 06:07:29,2024,8,16,6,7,29
2024-08-16 06:17:29.000,76.1,29.6,26.2,2024-08-16 06:17:29,2024,8,16,6,17,29
2024-08-16 06:27:29.000,76.0,29.7,26.2,2024-08-16 06:27:29,2024,8,16,6,27,29
2024-08-16 06:37:29.000,75.1,29.8,26.2,2024-08-16 06:37:29,2024,8,16,6,37,29
2024-08-16 06:47:29.000,74.5,29.9,26.2,2024-08-16 06:47:29,2024,8,16,6,47,29
2024-08-16 06:57:29.000,75.4,29.9,26.3,2024-08-16 06:57:29,2024,8,16,6,57,29
2024-08-16 07:07:29.000,76.7,29.7,26.3,2024-08-16 07:07:29,2024,8,16,7,7,29
2024-08-16 07:17:29.000,76.3,29.8,26.4,2024-08-16 07:17:29,2024,8,16,7,17,29
2024-08-16 07:27:29.000,75.8,30.0,26.5,2024-08-16 07:27:29,2024,8,16,7,27,29
2024-08-16 07:37:29.000,74.4,30.2,26.5,2024-08-16 07:37:29,2024,8,16,7,37,29
2024-08-16 07:47:29.000,74.3,30.3,26.6,2024-08-16 07:47:29,2024,8,16,7,47,29
2024-08-16 07:57:29.000,73.0,30.5,26.5,2024-08-16 07:57:29,2024,8,16,7,57,29
2024-08-16 08:07:29.000,72.7,30.7,26.7,2024-08-16 08:07:29,2024,8,16,8,7,29
2024-08-16 08:17:29.000,72.1,31.0,26.8,2024-08-16 08:17:29,2024,8,16,8,17,29
2024-08-16 08:20:09.000,71.9,31.0,26.8,2024-08-16 08:20:09,2024,8,16,8,20,9
2024-08-16 08:30:09.000,70.3,31.1,26.7,2024-08-16 08:30:09,2024,8,16,8,30,9
2024-08-16 08:40:09.000,70.8,31.3,26.9,2024-08-16 08:40:09,2024,8,16,8,40,9
2024-08-16 08:50:09.000,69.8,31.6,27.0,2024-08-16 08:50:09,2024,8,16,8,50,9
2024-08-16 09:00:09.000,68.8,31.7,27.0,2024-08-16 09:00:09,2024,8,16,9,0,9
2024-08-16 09:10:09.000,68.7,32.0,27.2,2024-08-16 09:10:09,2024,8,16,9,10,9
2024-08-16 09:20:09.000,67.0,32.3,27.2,2024-08-16 09:20:09,2024,8,16,9,20,9
2024-08-16 09:30:09.000,66.7,32.5,27.4,2024-08-16 09:30:09,2024,8,16,9,30,9
2024-08-16 09:40:09.000,67.6,32.6,27.6,2024-08-16 09:40:09,2024,8,16,9,40,9
2024-08-16 09:50:09.000,68.7,32.8,27.9,2024-08-16 09:50:09,2024,8,16,9,50,9
2024-08-16 10:00:09.000,66.2,33.0,27.7,2024-08-16 10:00:09,2024,8,16,10,0,9
2024-08-16 10:10:09.000,65.1,33.3,27.8,2024-08-16 10:10:09,2024,8,16,10,10,9
2024-08-16 10:20:09.000,65.0,33.4,27.9,2024-08-16 10:20:09,2024,8,16,10,20,9
2024-08-16 10:30:09.000,64.9,33.6,28.1,2024-08-16 10:30:09,2024,8,16,10,30,9
2024-08-16 10:40:09.000,62.0,33.8,27.8,2024-08-16 10:40:09,2024,8,16,10,40,9
2024-08-16 10:50:09.000,64.6,33.9,28.4,2024-08-16 10:50:09,2024,8,16,10,50,9
2024-08-16 11:00:09.000,66.8,33.9,28.7,2024-08-16 11:00:09,2024,8,16,11,0,9
2024-08-16 11:10:09.000,65.1,34.0,28.5,2024-08-16 11:10:09,2024,8,16,11,10,9
2024-08-16 11:20:09.000,67.6,34.0,28.9,2024-08-16 11:20:09,2024,8,16,11,20,9
2024-08-16 11:30:09.000,68.1,33.8,28.8,2024-08-16 11:30:09,2024,8,16,11,30,9
2024-08-16 11:40:09.000,67.8,33.7,28.6,2024-08-16 11:40:09,2024,8,16,11,40,9
2024-08-16 11:50:09.000,68.0,33.8,28.8,2024-08-16 11:50:09,2024,8,16,11,50,9
2024-08-16 12:00:09.000,68.6,33.8,28.9,2024-08-16 12:00:09,2024,8,16,12,0,9
2024-08-16 12:10:09.000,68.5,33.8,28.9,2024-08-16 12:10:09,2024,8,16,12,10,9
2024-08-16 12:20:09.000,67.7,34.1,29.0,2024-08-16 12:20:09,2024,8,16,12,20,9
2024-08-16 12:30:09.000,67.2,34.2,29.0,2024-08-16 12:30:09,2024,8,16,12,30,9
2024-08-16 12:40:09.000,66.7,34.2,29.0,2024-08-16 12:40:09,2024,8,16,12,40,9
2024-08-16 12:50:09.000,66.7,34.4,29.1,2024-08-16 12:50:09,2024,8,16,12,50,9
2024-08-16 13:00:09.000,66.5,34.2,28.9,2024-08-16 13:00:09,2024,8,16,13,0,9
2024-08-16 13:10:09.000,66.5,34.3,29.0,2024-08-16 13:10:09,2024,8,16,13,10,9
2024-08-16 13:20:09.000,68.0,34.3,29.3,2024-08-16 13:20:09,2024,8,16,13,20,9
2024-08-16 13:30:10.000,67.1,34.5,29.3,2024-08-16 13:30:10,2024,8,16,13,30,10
2024-08-16 13:40:11.000,66.9,34.5,29.3,2024-08-16 13:40:11,2024,8,16,13,40,11
2024-08-16 13:50:10.000,65.1,35.5,29.8,2024-08-16 13:50:10,2024,8,16,13,50,10
2024-08-16 14:00:10.000,63.1,36.2,30.1,2024-08-16 14:00:10,2024,8,16,14,0,10
2024-08-16 14:10:10.000,62.5,36.4,30.2,2024-08-16 14:10:10,2024,8,16,14,10,10
2024-08-16 14:20:10.000,62.5,35.8,29.7,2024-08-16 14:20:10,2024,8,16,14,20,10
2024-08-16 14:30:10.000,64.5,35.3,29.6,2024-08-16 14:30:10,2024,8,16,14,30,10
2024-08-16 14:40:10.000,65.3,35.1,29.6,2024-08-16 14:40:10,2024,8,16,14,40,10
2024-08-16 14:50:10.000,64.6,34.9,29.3,2024-08-16 14:50:10,2024,8,16,14,50,10
2024-08-16 15:00:10.000,65.7,34.9,29.4,2024-08-16 15:00:10,2024,8,16,15,0,10
2024-08-16 15:10:10.000,66.8,34.8,29.5,2024-08-16 15:10:10,2024,8,16,15,10,10
2024-08-16 15:20:10.000,66.9,34.7,29.5,2024-08-16 15:20:10,2024,8,16,15,20,10
2024-08-16 15:30:10.000,67.4,34.4,29.3,2024-08-16 15:30:10,2024,8,16,15,30,10
2024-08-16 15:40:10.000,67.8,34.2,29.1,2024-08-16 15:40:10,2024,8,16,15,40,10
2024-08-16 15:50:10.000,68.3,33.9,28.9,2024-08-16 15:50:10,2024,8,16,15,50,10
2024-08-16 16:00:10.000,70.5,33.7,29.1,2024-08-16 16:00:10,2024,8,16,16,0,10
2024-08-16 16:10:10.000,69.6,33.7,29.0,2024-08-16 16:10:10,2024,8,16,16,10,10
2024-08-16 16:20:10.000,69.3,32.2,27.6,2024-08-16 16:20:10,2024,8,16,16,20,10
2024-08-16 16:30:10.000,72.4,30.9,26.8,2024-08-16 16:30:10,2024,8,16,16,30,10
2024-08-16 16:40:10.000,80.1,30.4,27.6,2024-08-16 16:40:10,2024,8,16,16,40,10
2024-08-16 16:50:10.000,82.1,29.9,27.3,2024-08-16 16:50:10,2024,8,16,16,50,10
2024-08-16 17:00:10.000,83.9,29.5,27.2,2024-08-16 17:00:10,2024,8,16,17,0,10
2024-08-16 17:10:10.000,85.4,29.4,27.4,2024-08-16 17:10:10,2024,8,16,17,10,10
2024-08-16 17:20:10.000,86.6,29.4,27.5,2024-08-16 17:20:10,2024,8,16,17,20,10
2024-08-16 17:30:10.000,83.5,29.4,27.1,2024-08-16 17:30:10,2024,8,16,17,30,10
2024-08-16 17:40:10.000,84.5,29.9,27.7,2024-08-16 17:40:10,2024,8,16,17,40,10
2024-08-16 17:50:11.000,83.4,29.4,27.0,2024-08-16 17:50:11,2024,8,16,17,50,11
2024-08-16 18:00:11.000,85.0,29.4,27.3,2024-08-16 18:00:11,2024,8,16,18,0,11
2024-08-16 18:10:11.000,83.9,30.0,27.7,2024-08-16 18:10:11,2024,8,16,18,10,11
2024-08-16 18:20:11.000,81.8,29.8,27.2,2024-08-16 18:20:11,2024,8,16,18,20,11
2024-08-16 18:30:11.000,83.0,29.8,27.4,2024-08-16 18:30:11,2024,8,16,18,30,11
2024-08-16 18:40:11.000,84.0,29.5,27.3,2024-08-16 18:40:11,2024,8,16,18,40,11
2024-08-16 18:50:11.000,83.2,29.5,27.2,2024-08-16 18:50:11,2024,8,16,18,50,11
2024-08-16 19:00:11.000,83.8,29.8,27.5,2024-08-16 19:00:11,2024,8,16,19,0,11
2024-08-16 19:15:20.000,84.4,29.7,27.5,2024-08-16 19:15:20,2024,8,16,19,15,20
2024-08-16 19:25:21.000,84.7,29.8,27.6,2024-08-16 19:25:21,2024,8,16,19,25,21
2024-08-16 19:35:21.000,84.4,29.6,27.4,2024-08-16 19:35:21,2024,8,16,19,35,21
2024-08-16 19:45:21.000,83.4,29.6,27.2,2024-08-16 19:45:21,2024,8,16,19,45,21
2024-08-16 19:55:21.000,85.0,29.6,27.5,2024-08-16 19:55:21,2024,8,16,19,55,21
2024-08-16 20:05:21.000,84.4,29.6,27.4,2024-08-16 20:05:21,2024,8,16,20,5,21
2024-08-16 20:15:21.000,84.7,29.8,27.7,2024-08-16 20:15:21,2024,8,16,20,15,21
2024-08-16 20:25:21.000,83.3,29.7,27.3,2024-08-16 20:25:21,2024,8,16,20,25,21
2024-08-16 20:35:21.000,84.6,29.7,27.6,2024-08-16 20:35:21,2024,8,16,20,35,21
2024-08-16 20:45:21.000,83.1,29.7,27.3,2024-08-16 20:45:21,2024,8,16,20,45,21
2024-08-16 20:55:21.000,81.9,29.8,27.3,2024-08-16 20:55:21,2024,8,16,20,55,21
2024-08-16 21:05:21.000,82.1,29.6,27.1,2024-08-16 21:05:21,2024,8,16,21,5,21
2024-08-16 21:15:21.000,83.0,29.7,27.3,2024-08-16 21:15:21,2024,8,16,21,15,21
2024-08-16 21:25:21.000,83.0,29.9,27.5,2024-08-16 21:25:21,2024,8,16,21,25,21
2024-08-16 21:35:21.000,82.8,30.0,27.5,2024-08-16 21:35:21,2024,8,16,21,35,21
2024-08-16 21:45:21.000,82.1,30.0,27.5,2024-08-16 21:45:21,2024,8,16,21,45,21
2024-08-16 21:55:21.000,82.6,30.0,27.5,2024-08-16 21:55:21,2024,8,16,21,55,21
2024-08-16 22:05:21.000,82.7,30.0,27.6,2024-08-16 22:05:21,2024,8,16,22,5,21
2024-08-16 22:15:21.000,82.6,30.1,27.6,2024-08-16 22:15:21,2024,8,16,22,15,21
